2758.214600,    27.227732,  1825.928833,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree01
2837.127930,    19.227884,  1843.840576,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree01
2855.704102,    34.966576,  1859.000122,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree01
2903.061279,    30.572596,  1905.660278,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree01
2929.886963,    20.959665,  1971.784058,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree01
2898.344238,    21.985914,  2000.030273,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree01
2661.365234,    50.192879,  1937.630127,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree01
2612.759277,    45.335331,  1964.545044,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree01
2570.837891,    51.916740,  1979.710205,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree01
2530.806152,    54.431419,  1974.560303,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree01
2484.959961,    38.397243,  1937.952393,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree01
2511.211426,    41.906216,  1897.005615,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree01
2534.258301,    54.918800,  1896.323853,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree01
2581.069336,    39.382591,  1938.936401,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree01
2618.408936,    48.013195,  1934.275024,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree01
2622.447754,    51.500946,  1915.572876,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree01
2611.014893,    41.161373,  1894.804443,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree01
2592.098389,    29.877113,  1882.666260,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree01
2528.703613,    46.021984,  1842.984131,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree01
2439.993652,    77.233589,  1849.936768,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree01
2412.851318,    76.269173,  1856.857788,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree01
2410.606445,    76.843742,  1860.581177,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree01
2414.883057,    52.098457,  1907.796509,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree01
2370.905029,    60.453087,  1925.703857,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree01
2321.380859,    57.094017,  1944.419312,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree01
1701.599854,    58.472160,  1829.753662,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree01
1668.052979,    50.905884,  1863.817749,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree01
1674.443848,    47.735943,  1913.267944,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree01
1711.774536,    43.053097,  1971.438354,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree01
1727.115479,    42.012276,  1996.601807,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree01
1751.652344,    40.350399,  2024.404907,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree01
1543.660522,    58.761131,  1763.943604,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree02
1582.987915,    55.104698,  1750.836914,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree02
1615.564575,    56.704857,  1728.010986,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree02
1621.341309,    61.033043,  1773.630371,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree02
1601.506836,    54.029667,  1823.317749,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree02
1627.582031,    58.271843,  1738.443604,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree02
1668.654297,    37.842064,  1689.521606,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree02
1584.477905,    48.898735,  1699.294312,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree02
1476.211548,    59.912895,  1687.418091,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree02
1464.200195,    63.897495,  1083.281250,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree02
1410.126709,    62.531834,  1112.994507,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree02
1320.842407,    58.806095,  1088.819824,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree02
1215.549805,    54.505009,  1066.877563,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree02
1173.054688,    46.739708,  1108.969238,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree02
1311.737061,    44.031830,  1166.841064,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree02
1435.413696,    58.239697,  1145.013062,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree02
1493.029907,    57.944767,  1151.639282,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree02
1577.724365,    68.296288,  1175.750366,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree02
1606.603394,    73.347313,  1177.858154,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree02
1536.018921,    41.474770,  1291.153320,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree02
1455.396851,    37.111229,  1286.613037,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree02
1416.526611,    32.060314,  1351.830688,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree02
1421.470215,    16.911379,  1411.630615,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree02
1408.433228,    29.814322,  1434.695923,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree02
1382.174805,    38.404228,  1444.112061,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree02
1376.768188,    28.775537,  1356.391602,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree02
1564.725098,    32.681454,  1331.638550,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree02
1640.103516,    51.476341,  1328.652100,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree02
1677.872803,    54.153660,  1334.114746,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree02
1707.611084,    59.063663,  1343.141113,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree02
1743.347412,    66.639824,  1375.969116,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree02
1703.376099,    41.204491,  1407.832520,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree02
1686.036377,    42.932491,  1394.855469,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree02
1652.947266,    46.914120,  1379.524658,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree02
1639.299316,    49.046333,  1361.203369,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree02
1707.694092,    62.579865,  1324.314819,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1680.520508,    63.423851,  1283.513672,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1642.474976,    68.644966,  1282.028076,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1584.361328,    49.311470,  1278.805176,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1545.298340,    49.969185,  1251.985229,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1508.619263,    40.146160,  1536.953979,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1581.807617,    30.836821,  1497.060303,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1566.486816,    20.849169,  1437.064331,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1892.106323,    94.211082,  1412.990112,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1904.237549,    87.066971,  1339.543701,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1910.786987,    84.485970,  1305.576294,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1868.080322,    88.251137,  1290.942871,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1823.282715,    93.216217,  1338.404297,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1863.464111,    94.859947,  1202.636475,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1805.300171,    47.956337,  1088.482178,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1736.074097,    65.627495,  1132.945313,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1636.459839,    60.953800,  1093.462402,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1571.193848,    62.877007,  1146.643677,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1526.984375,    59.586540,  1211.226196,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1475.811768,    57.306679,  1165.722046,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1505.697144,    62.008354,  1101.029541,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1647.612305,    71.865440,  1189.325439,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1762.298828,    70.162529,  1160.584106,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1842.940186,    91.985756,  1152.710205,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1878.095215,    71.223900,  1084.953003,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
2170.597900,    87.227051,   892.699463,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
2120.694336,    86.307823,   825.394653,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
2015.312988,    90.534081,   801.043640,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
2004.929688,    75.489662,   917.310974,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1974.276367,    90.046852,  1026.753052,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
2042.871826,    89.443878,  1001.574219,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
2090.471924,    86.482506,   952.296753,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
2111.508545,    85.616661,   902.129761,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
2049.041992,    86.328865,   863.002197,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1968.437256,    86.387764,   843.659424,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1820.723145,    19.724714,  1738.190186,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1879.344238,    30.092937,  1778.689087,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1832.883423,    24.810766,  1767.892090,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1785.552490,    32.098076,  1789.694824,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1804.368896,    41.352749,  1841.544434,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1778.911743,    42.694023,  1849.541626,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1736.506226,    50.831921,  1848.601563,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1728.211182,    41.465775,  1925.927246,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1771.679443,    48.147942,  1959.812134,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1810.389648,    42.814201,  1954.221191,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1840.580811,    44.564468,  1907.185913,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1904.543945,    48.774048,  1936.188599,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1839.232910,    44.153915,  2003.573975,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1875.783691,    39.897224,  2065.981201,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1908.691162,    37.374779,  2085.010254,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1945.639893,    34.889481,  2059.280029,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1969.009155,    28.800192,  1999.932739,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1913.699707,    36.669052,  2051.238037,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1853.030029,    39.918541,  2058.261719,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1967.020142,    30.171000,  1936.125000,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
2024.777588,    27.232464,  1868.049316,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
2045.048096,    25.903032,  1835.528809,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
2021.301514,    23.225788,  1804.154785,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree04
1997.019531,    18.267990,  1790.808105,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
1960.273438,    25.376604,  1759.537231,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
1978.566528,    26.902742,  1811.652832,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
1996.467529,    26.769669,  1808.223633,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
1976.322266,    19.949673,  1780.169922,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2000.685791,    29.251963,  1734.633301,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
1993.759277,    24.890316,  1715.692383,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
1955.071777,    25.190500,  1700.194214,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
1897.039429,    16.959021,  1646.729736,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
1892.821289,    26.004894,  1614.403809,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
1823.118408,    14.174427,  1616.570679,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
1896.082275,    56.428486,  1559.584473,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
1799.283569,    13.025587,  1597.025757,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2144.919189,    43.208294,  1663.529419,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2214.542236,    59.747623,  1645.861206,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2273.645508,    59.649357,  1674.677490,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2270.700928,    48.949966,  1724.828979,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2226.807617,    48.017773,  1757.696533,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2186.100586,    28.743971,  1811.413452,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2154.155762,    30.334335,  1827.585449,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2135.277588,    23.629553,  1791.317993,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2116.076660,    36.498924,  1750.905029,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2087.556641,    38.929657,  1770.132568,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2677.263184,    47.801949,  1849.870239,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2737.479248,    21.926897,  1827.171509,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2697.033691,    45.314919,  1772.997070,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2643.444092,    41.689812,  1788.284302,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2636.455566,    45.140408,  1779.870850,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2672.331299,    37.731529,  1722.182251,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2741.461426,    46.238819,  1710.422241,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2813.522705,    62.760918,  1695.041504,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2887.392822,    37.499596,  1727.683960,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2924.949707,    50.970161,  1765.760132,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2953.439453,    37.311302,  1861.799316,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2939.607178,    31.450163,  1945.961914,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2910.815674,    49.924976,  1791.553101,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2837.468262,    26.563992,  1806.740234,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2774.172852,    27.459192,  1812.803101,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2931.745850,    70.660301,  1697.236572,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2870.869629,    75.443871,  1647.902588,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2796.671387,    72.709099,  1664.913086,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2770.544678,    69.958588,  1677.025391,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2766.080566,    61.505669,  1688.558594,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2678.133301,    37.158173,  1713.265503,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2612.762695,    53.025963,  1713.275269,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2511.847900,    41.991650,  1950.338989,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2589.024902,    33.591869,  1903.355835,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2600.922119,    44.101925,  1943.658325,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2539.471436,    62.663597,  1957.386597,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2443.734619,    79.108551,  1852.587036,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2379.612549,    59.305363,  1921.064697,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2466.094238,    49.381096,  1985.771240,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2395.727051,    60.109390,  1887.183228,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2353.699951,    56.913353,  1888.902710,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2306.103027,    53.164909,  1939.968750,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2320.545410,    27.776176,  2015.526001,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2362.396484,    63.004684,  1950.569214,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2307.235596,    55.179146,  1893.854736,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2283.722656,    45.380943,  1879.012451,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2256.244873,    34.379864,  1892.503418,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2228.692139,    32.319927,  1904.238403,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2208.386475,    27.330133,  1882.965332,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2211.689697,    36.631798,  1823.785034,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2262.034912,    64.233246,  1814.304443,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2283.037354,    60.838173,  1798.149658,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2251.515625,    50.183441,  1788.265625,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree05
2465.604004,    70.887840,  1844.023071,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree06
2468.245605,    67.890450,  1850.822388,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree06
2401.893066,    66.872490,  1841.533203,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree06
2328.215332,    54.447819,  1869.594482,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree06
2286.742432,    62.123524,  1765.606567,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree06
2386.263428,    52.607353,  1730.505371,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree06
2459.473633,    73.221336,  1685.299805,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree06
2524.056396,    69.209068,  1688.490112,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree06
2524.491699,    42.071602,  1743.877930,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree06
2431.820557,    59.878929,  1704.800171,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree06
2369.868164,    62.754387,  1802.617554,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree06
2287.426270,    58.161674,  1830.814697,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree06
1838.225586,    12.832472,  1614.710815,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree06
1867.331787,    13.122171,  1623.567627,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree06
1804.011475,    15.419271,  1701.151245,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree06
1748.701538,    19.602922,  1716.782349,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree06
1804.763428,    31.307386,  1788.018799,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree06
1898.068359,    35.123344,  1825.814697,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree06
1987.662598,    29.766315,  1830.847656,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree06
1973.985107,    23.996912,  1788.197021,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree06
1915.480469,    19.969883,  1743.255615,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree06
1903.861572,    19.285110,  1731.484619,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree06
1909.813477,    29.327112,  1796.771851,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree06
1929.347168,    37.867233,  1819.782715,     0.000000,     0.000000,     0.000000, 2af11UID-mc_tree06
